1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,704,7700 HERITAGE DR,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,634,7800 RECTORY LN,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,800,12000 GREYWING SQ,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,824,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,912,3500 PAUL ST,ALEXANDRIA,VA,22311
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,4/13/25,200,2300 FIELD POINT RD,HERNDON,VA,20171
1,PARK-90Z-2,PARKING - OTHER PARKING VIOLATION,4/13/25,906,9000 TELEGRAPH RD,LORTON,VA,22079
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/13/25,900,3400 MORAY LN,FALLS CHURCH,VA,22041
1,AUTO-240-4,AUTO THEFT - AUTOS,4/13/25,820,7300 GRACE ST,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1011,12000 GREYWING SQ,RESTON,VA,20191
1,SERV-37,SERVICE - MISSING JUVENILE,4/13/25,1012,12800 MILLING STONE TER,HERNDON,VA,20171
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/13/25,519,5900 SEMINARY RD,FALLS CHURCH,VA,22041
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1033,8400 BENECIA CT,ALEXANDRIA,VA,22309
1,SUSP-2,SUSPICIOUS - PERSON,4/13/25,311,4500 WINDSOR ARMS CT,ANNANDALE,VA,22003
1,PARK-90Z-2,PARKING - OTHER PARKING VIOLATION,4/13/25,1030, CHIMNEY WOOD CT / SOUTH KINGS HWY,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1100,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1051,6100 BEDDINGFIELD CT,CENTREVILLE,VA,20121
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/13/25,1150,2400 PYRENEES CT,RESTON,VA,20191
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/13/25,1150,2400 PYRENEES CT,RESTON,VA,20191
3,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,4/13/25,1150,2400 PYRENEES CT,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1211,2200 COOPERATIVE WAY,HERNDON,VA,20171
1,ANML-4,ANIMAL - SERVICE - WILD,4/13/25,1155,11800 TRIPLE CROWN RD,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1228,6800 DARBY LN,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1210,15100 OLDDALE RD,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1128,3400 GALLOWS RD,FALLS CHURCH,VA,22042
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,1128,3400 GALLOWS RD,FALLS CHURCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1200,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,LARC-280-1,STOLEN PROPERTY: BUYING; RECEIVING; POSSESSING,4/13/25,1248, HUNTER VILLAGE DR / OLD KEENE MILL RD,SPRINGFIELD,VA,22152
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/13/25,1254,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ABC-90G-10,ABC - DRINKING/TENDING ALCOHOL IN PUBLIC,4/13/25,1254,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1314,2100 KINGS GARDEN WAY,FALLS CHURCH,VA,22043
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1330, FAIRFAX COUNTY PKWY SB / SUGARLAND VALLEY DR,HERNDON,VA,20170
1,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION,4/13/25,1353,4000 PICKSTONE DR,FAIRFAX,VA,22032
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/13/25,1353,4000 PICKSTONE DR,FAIRFAX,VA,22032
3,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,4/13/25,1353,4000 PICKSTONE DR,FAIRFAX,VA,22032
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1255,13900 SAWTEETH WAY,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1353,2300 HUNTERS WOODS PLZ,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1403,14200 WOVEN WILLOW LN,CENTREVILLE,VA,20121
1,WARR-90Z-11,WARRANT - PRELIMINARY PROTECTIVE ORDER,4/13/25,1400,14000 WINDING RIDGE LN,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1418,6500 WINDHAM AVE,ALEXANDRIA,VA,22315
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,4/13/25,1343,7000 SOLOMON SEAL CT,SPRINGFIELD,VA,22152
2,SERV-24,SERVICE - JAIL DIVERSION,4/13/25,1343,7000 SOLOMON SEAL CT,SPRINGFIELD,VA,22152
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1448,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,SUSP-2,SUSPICIOUS - PERSON,4/13/25,1502,8800 OLD COLONY WAY,ALEXANDRIA,VA,22309
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1400,5800 COVE LANDING RD,BURKE,VA,22015
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1400,4300 CARMELO DR,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1533,4000 ARCADIA RD,ALEXANDRIA,VA,22312
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/13/25,1412,4100 WOODLEY DR,ALEXANDRIA,VA,22309
2,ANML-4,ANIMAL - SERVICE - WILD,4/13/25,1412,4100 WOODLEY DR,ALEXANDRIA,VA,22309
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1501,7900 TYSONS ONE PL,MCLEAN,VA,22102
1,WEAP-520-9,WEAPONS - BRANDISHING,4/13/25,1543,4500 COMMONS DR,ANNANDALE,VA,22003
2,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/13/25,1543,4500 COMMONS DR,ANNANDALE,VA,22003
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/13/25,1541,8600 BOUND BROOK LN,ALEXANDRIA,VA,22309
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/13/25,1519,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1552,4300 CHANTILLY SHOPPING CTR,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1255,6800 CLOWSER CT,SPRINGFIELD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1606,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,DRUG-35A-13,DRUGS - OTHER,4/13/25,1533,6800 KENYON DR,ALEXANDRIA,VA,22307
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/13/25,1542,3900 VALLEY RIDGE DR,FAIRFAX,VA,22033
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1613,7400 GRUMMAN PL,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1558,8500 COTTAGE ST,VIENNA,VA,22180
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,1601,5800 TRINITY PKWY,CENTREVILLE,VA,20120
2,SERV-2,SERVICE - CIVIL DISPUTE,4/13/25,1601,5800 TRINITY PKWY,CENTREVILLE,VA,20120
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1630,2900 DISTRICT AVE,FAIRFAX,VA,22031
2,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,4/13/25,1630,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,SERV-2,SERVICE - CIVIL DISPUTE,4/13/25,1647,4200 KINCAID CT,CHANTILLY,VA,20151
1,ANML-4,ANIMAL - SERVICE - WILD,4/13/25,1658,600 NALLS FARM WAY,GREAT FALLS,VA,22066
2,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,4/13/25,1658,600 NALLS FARM WAY,GREAT FALLS,VA,22066
1,ROB-120-7,ROBBERY - PERSON,4/13/25,1656, CULMORE CT / LEESBURG PIKE SERVICE RD,FALLS CHURCH,VA,22041
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC.,4/13/25,1700,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1717,13800 ROUTE 29,CENTREVILLE,VA,20120
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1711,1400 NORTHGATE SQ,RESTON,VA,20190
1,PUB-90Z-5,PUBLIC SAFETY - FALSE REPORT OF CRIME,4/13/25,1715,1500 WOODACRE DR,MCLEAN,VA,22101
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,4/13/25,1645,3000 PATRICK HENRY DR,FALLS CHURCH,VA,22044
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/13/25,1730,4700 NORTH CHAMBLISS ST,ALEXANDRIA,VA,22312
1,SUSP-3,SUSPICIOUS - VEHICLE,4/13/25,135,9500 WORKHOUSE WAY,LORTON,VA,22079
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,1742,2000 INTERNATIONAL DR,MCLEAN,VA,22102
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/13/25,1804,6800 CHASEWOOD CIR,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1742,6900 HECHINGER DR,SPRINGFIELD,VA,22151
1,ANML-4,ANIMAL - SERVICE - WILD,4/13/25,1821,1500 TUBA CT,VIENNA,VA,22182
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/13/25,1821,1500 TUBA CT,VIENNA,VA,22182
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1821,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/13/25,1821,2900 IRVINGTON RD,FALLS CHURCH,VA,22042
1,SERV-37,SERVICE - MISSING JUVENILE,4/13/25,1816,14700 GENERAL LEE DR,CENTREVILLE,VA,20121
1,SUSP-2,SUSPICIOUS - PERSON,4/13/25,1836,1800 FOUNTAIN DR,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1839,2600 QUINCY ADAMS DR,HERNDON,VA,20171
2,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,4/13/25,1839,2600 QUINCY ADAMS DR,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1900,5800 CROSSROADS CTR,FALLS CHURCH,VA,22041
1,SERV-37,SERVICE - MISSING JUVENILE,4/13/25,1804,14100 RED RIVER DR,CENTREVILLE,VA,20121
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/13/25,1841,9300 ARNON CHAPEL RD,GREAT FALLS,VA,22066
1,SUSP-1,SUSPICIOUS - EVENT,4/13/25,1912,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1923,6900 HECHINGER DR,SPRINGFIELD,VA,22151
1,SUSP-2,SUSPICIOUS - PERSON,4/13/25,1925,4600 STONECROFT BLVD,CHANTILLY,VA,20151
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,1747,8300 BROCKHAM DR,ALEXANDRIA,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,1936,3700 SOUTH GEORGE MASON DR,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1922,7100 ROOSEVELT AVE,FALLS CHURCH,VA,22042
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,2008,3900 SAN LEANDRO PL,ALEXANDRIA,VA,22309
1,SUSP-1,SUSPICIOUS - EVENT,4/13/25,2004,6300 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2009,6200 TYNER ST,SPRINGFIELD,VA,22152
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/13/25,2035,2200 LOVEDALE LN,RESTON,VA,20191
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/13/25,2035,2200 LOVEDALE LN,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2046,5900 NORTH KINGS HWY,ALEXANDRIA,VA,22303
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/13/25,2053,11900 BOWMAN TOWNE DR,RESTON,VA,20190
2,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,2045,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2045,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2010,7800 BELLWETHER CT,LORTON,VA,22079
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1901,12100 SUNSET HILLS RD,RESTON,VA,20190
1,TELE-90Z-1,TELEPHONE - RECORD/INTERCPT/OTHER VIOLATION,4/13/25,2055,3000 PATRICK HENRY DR,FALLS CHURCH,VA,22044
1,SUSP-1,SUSPICIOUS - EVENT,4/13/25,2041,3700 PERSIMMON CIR,FAIRFAX,VA,22031
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/13/25,2056,2500 FIVE OAKS RD,VIENNA,VA,22181
1,WEAP-520-9,WEAPONS - BRANDISHING,4/13/25,2034,6800 DARBY LN,SPRINGFIELD,VA,22150
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2050,7200 NIGHTINGALE HILL LN,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,2135,2000 CHAIN BRIDGE RD,VIENNA,VA,22182
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/13/25,2049,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2036,3300 MEMORIAL ST,ALEXANDRIA,VA,22306
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,2107,8400 FRYE RD,ALEXANDRIA,VA,22309
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/13/25,2107,8400 FRYE RD,ALEXANDRIA,VA,22309
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2030,8100 DUMONT DR,VIENNA,VA,22180
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2142,12600 HERON RIDGE DR,FAIRFAX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2118,7600 MATERA ST,FALLS CHURCH,VA,22043
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2154,8600 RICHMOND HWY,ALEXANDRIA,VA,22309
2,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,2154,8600 RICHMOND HWY,ALEXANDRIA,VA,22309
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,4/13/25,1400,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,DRUNK-90Z-1,DRUNK - DRUNK/PROFANE IN PUBLIC,4/13/25,2156,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/13/25,2232,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2239,7200 COLUMBIA PIKE,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2253,8200 WILLOW OAKS CORPORATE DR,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/13/25,2311,600 DEERFIELD FARM CT,GREAT FALLS,VA,22066
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,4/13/25,2115,9400 ROUTE 29,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2331,7200 COMMERCE ST,SPRINGFIELD,VA,22150
1,SERV-30,SERVICE - LOST PASSPORT,4/13/25,2346,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
1,AUTO-240-4,AUTO THEFT - AUTOS,4/13/25,1645,11400 COMMERCE PARK DR,RESTON,VA,20191
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,4/13/25,1400,2900 CEDAREST RD,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1400,5500 CALLCOTT WAY,ALEXANDRIA,VA,22312
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2339,7200 COLUMBIA PIKE,ANNANDALE,VA,22003
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/13/25,2229,7500 LEESBURG PIKE,FALLS CHURCH,VA,22043
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,2338,2800 GRETNA PL,VIENNA,VA,22181
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,4/13/25,1949,1700 WESTWIND WAY,MCLEAN,VA,22102
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/13/25,2130,7900 GUNSTON WOODS PL,LORTON,VA,22079
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,2300,8000 HORSESHOE COTTAGE CIR,LORTON,VA,22079
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/13/25,1158,1400 LAKE FAIRFAX DR,RESTON,VA,20190
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/13/25,1158,1400 LAKE FAIRFAX DR,RESTON,VA,20190
3,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,4/13/25,1158,1400 LAKE FAIRFAX DR,RESTON,VA,20190
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,4/13/25,1303,14600 JOVET CT,CENTREVILLE,VA,20120
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/13/25,1214,8700 LAGRANGE ST,LORTON,VA,22079
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,4/13/25,1214,8700 LAGRANGE ST,LORTON,VA,22079
3,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,4/13/25,1214,8700 LAGRANGE ST,LORTON,VA,22079
4,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/13/25,1214,8700 LAGRANGE ST,LORTON,VA,22079
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,4/13/25,200,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,4/13/25,1230, I495 / OLD DOMINION DR,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,4/13/25,1815,8000 LEESBURG PIKE,VIENNA,VA,22182
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1538,5800 KINGSTOWNE CTR,ALEXANDRIA,VA,22315
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,1538,5800 KINGSTOWNE CTR,ALEXANDRIA,VA,22315
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,4/13/25,2007,5200 ARROWHEAD PARK DR,CENTREVILLE,VA,20120
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/13/25,1700,2000 PEACH ORCHARD DR,FALLS CHURCH,VA,22043
1,EXTOR-210-1,EXTORTION/BLACKMAIL,4/13/25,2240,5600 SUTHERLAND CT,BURKE,VA,22015
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,4/13/25,2045,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,4/13/25,1811,3400 GALLOWS RD,FALLS CHURCH,VA,22042
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,4/13/25,1200,8500 ARLINGTON BLVD,FAIRFAX,VA,22031
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/13/25,2200,9000 PALMER DR,LORTON,VA,22079
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/13/25,2200,9000 PALMER DR,LORTON,VA,22079
1,BURG-220-3,BURGLARY/BREAKING AND ENTERING,4/13/25,2358,6200 WILSON BLVD,FALLS CHURCH,VA,22044
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,4/13/25,1741,5900 RICHMOND HWY,ALEXANDRIA,VA,22303
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,4/13/25,1930,2300 DULLES STATION BLVD,HERNDON,VA,20171
1,SERV-1,SERVICE - POLICE SERVICE,4/13/25,1505,8800 OLIVE MAE CIR,FAIRFAX,VA,22031
1,SUSP-1,SUSPICIOUS - EVENT,4/14/25,40,1700 LAKE SHORE CREST DR,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/14/25,49,7900 SAN LEANDRO PL,ALEXANDRIA,VA,22309
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,4/14/25,114,2300 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,4/14/25,101,5600 SEMINARY RD,FALLS CHURCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/14/25,231,8200 RICHMOND HWY,ALEXANDRIA,VA,22309
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/14/25,231,8200 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,4/14/25,248,6200 BACKLICK RD,SPRINGFIELD,VA,22150
1,SERV-2,SERVICE - CIVIL DISPUTE,4/14/25,241, XXDRIVEWAY / XXDRIVEWAY,FAIRFAX,VA,20170
2,SERV-1,SERVICE - POLICE SERVICE,4/14/25,241, XXDRIVEWAY / XXDRIVEWAY,FAIRFAX,VA,20170
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,4/14/25,218,7200 NIGHTINGALE HILL LN,ALEXANDRIA,VA,22306
1,AUTO-240-4,AUTO THEFT - AUTOS,4/14/25,238,8400 MADGE LN,ALEXANDRIA,VA,22309
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),4/14/25,326,8400 MADGE LN,ALEXANDRIA,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,4/14/25,255, HILLBROOK DR / OAK CT,ANNANDALE,VA,22003
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,4/14/25,344,9600 EATON WOODS PL,LORTON,VA,22079
1,SUSP-1,SUSPICIOUS - EVENT,4/14/25,421,4500 SOUTHLAND AVE,ALEXANDRIA,VA,22312
1,SERV-1,SERVICE - POLICE SERVICE,4/14/25,407,4100 FOUNTAINSIDE LN,FAIRFAX,VA,22030
2,SERV-2,SERVICE - CIVIL DISPUTE,4/14/25,413,9400 ROUTE 29,FAIRFAX,VA,22031
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/14/25,413,9400 ROUTE 29,FAIRFAX,VA,22031
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,4/14/25,218,7200 NIGHTINGALE HILL LN,ALEXANDRIA,VA,22306
1,SERV-39,SERVICE - AVI THREAT SCHOOL,4/14/25,640,13500 BRADDOCK RD,CLIFTON,VA,20124
1,SUSP-1,SUSPICIOUS - EVENT,4/14/25,644,2600 AVENIR PL,VIENNA,VA,22180
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/14/25,719,4700 WALNEY KNOLL CT,CHANTILLY,VA,20151
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,4/14/25,832,15000 NORTHRIDGE DR,CHANTILLY,VA,20151
1,SUSP-1,SUSPICIOUS - EVENT,4/14/25,854,6100 LEESBURG PIKE,FALLS CHURCH,VA,22044
1,LARC-23-3,LARCENY - SHOPLIFTING,4/14/25,925,6300 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ANML-4,ANIMAL - SERVICE - WILD,4/14/25,847,7900 CASA GRANDE PL,ALEXANDRIA,VA,22309
2,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,4/14/25,847,7900 CASA GRANDE PL,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,4/14/25,922,2800 MERRILEE DR,FAIRFAX,VA,22031
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,4/14/25,922,2800 MERRILEE DR,FAIRFAX,VA,22031
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/14/25,942,10100 RED SPRUCE RD,FAIRFAX,VA,22032
1,SERV-1,SERVICE - POLICE SERVICE,4/14/25,950,1700 LAKE SHORE CREST DR,RESTON,VA,20190
1,PARK-90Z-2,PARKING - OTHER PARKING VIOLATION,4/14/25,1000,8600 GATESHEAD RD,ALEXANDRIA,VA,22309
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/14/25,909,6700 HOPEWELL AVE,SPRINGFIELD,VA,22151
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,4/14/25,909,6700 HOPEWELL AVE,SPRINGFIELD,VA,22151
1,ANML-1,ANIMAL - ANIMAL BITE - WILD,4/14/25,833,1600 CAPITAL ONE DR,MCLEAN,VA,22102
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,4/14/25,833,1600 CAPITAL ONE DR,MCLEAN,VA,22102
1,SERV-11,SERVICE - NATURAL DEATH,4/14/25,1014,9700 SOUTH PARK CIR,FAIRFAX STATION,VA,22039
1,SERV-37,SERVICE - MISSING JUVENILE,4/14/25,931,6900 HOVINGHAM CT,CENTREVILLE,VA,20121
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,4/14/25,1043,7300 ORDWAY RD,CENTREVILLE,VA,20121
2,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION,4/14/25,1043,7300 ORDWAY RD,CENTREVILLE,VA,20121
